"StoreID","Store_Name","Longitude","Latitude","Address"
1175,"Gravelly Lake 76/Madhav inc",-122.52612,47.13866,"13101 Gravelly Lake Dr SW Lakewood WA 98499"
1176,"HIGH FIFE CHEVRON",-122.35829,47.239006,"5319 20th St E Fife WA 98424"
1177,"Minglement, Inc.",-122.46053,47.429379,"19529 Vashon Hwy SW Vashon WA 98070"
1178,"URM Cash & Carry 1",-117.39591,47.663151,"902 E Springfield Ave Spokane WA 99202"
1179,"URM Cash & Carry #5 5",-120.33024,47.472408,"3022 Ohme Rd Wenatchee WA 98801"
1180,"URM Cash & Carry 6",-117.1808,47.656982,"16808 E Sprague Ave Spokane Valley WA 99037"
1181,"Glover Street Market and Mercantile, LLC",-120.12128,48.365448,"124 N Glover St Twisp WA 98856"
1182,"Dollar Tree 4295",-120.60439,46.595509,"140 S 72nd Ave Yakima WA 98908"
1183,"Waller Road Farms",-122.38921,47.192486,"7128 Waller Rd E Tacoma WA 98443"
1184,"International Market",-122.20583,47.809402,"2020 Maltby Rd Bothell WA 98021"
1185,"Metropolitan Market 159",-122.19834,47.666721,"10611 NE 68th St Kirkland WA 98033"
1186,"Ethel Market & Sports",-122.74095,46.532215,"1421 US Highway 12 Ethel WA 98542"
1187,"Exxon Food Mart #1-331",-122.49615,47.271046,"2601 N Stevens St Tacoma WA 98407"
1188,"S & S Produce",-123.00728,47.265419,"5962 E Hwy 3 Shelton WA 98584"
1189,"Wassef Family Deli Mart",-122.44936,48.94397,"112 Front St Lynden WA 98264"
1190,"Arco am/pm 82607",-122.31381,48.435638,"2125 E College Way Mount Vernon WA 98273"
1191,"Saran African Market & Beauty Supply",-122.29659,47.42244,"20019 International Blvd Seatac WA 98198"
1192,"Plaza Fruit and Produce",-122.2951,47.392376,"23311 Pacific Hwy S Kent WA 98032"
1193,"PABLA INDIAN CUISINE",-122.21873,47.478062,"364 RENTON CENTER WAY SW RENTON WA 98057"
1194,"P&T Mini Mart",-117.39505,47.700119,"4602 N Nevada St Spokane WA 99207"
1195,"Super K",-122.25919,47.888466,"12025 Hwy 99 Everett WA 98204"
1196,"Colello's Farm Stand Produce LLC",-122.63164,47.496449,"5747 Bethel Rd SE Port Orchard WA 98367"
1197,"7-Eleven 25983D",-122.84576,47.047089,"3541 Martin Way E Olympia WA 98506"
1198,"CASHMERE CONOCO FOODMART",-120.48437,47.523666,"5607 Sunset Hwy Cashmere WA 98815"
1199,"7-Eleven 2360-21341D",-122.18292,48.1521,"17127 Smokey Point Blvd Arlington WA 98223"
1200,"Manila Manila Asian Retail Store",-122.29393,47.721291,"12712 Lake City Way NE Seattle WA 98125"
1201,"Foley's Produce",-122.03914,47.409843,"21419 Renton Maple Valley Rd SE Maple Valley WA 98038"
1202,"K's Deli & Grocery",-122.36108,47.655231,"3950 Leary Way NW Seattle WA 98107"
1203,"WALLINGFORD CHEVRON",-122.33995,47.661407,"1420 N 45th St Seattle WA 98103"
1204,"Scholz Farm",-122.23869,47.139854,"14310 128th St E Puyallup WA 98374"
1205,"The Country Market",-117.61573,47.572746,"14606 W Medical Lake Four Lks Rd Cheney WA 99004"
1206,"7-Eleven 2360-23930B",-122.19508,47.733318,"14501 Juanita Woodinville Way NE Bothell WA 98011"
1207,"CHEVRON FOOD MART",-122.28391,47.542969,"6600 Martin Luther King Jr Way S Seattle WA 98118"
1208,"Mayers Custom Meats",-122.59938,45.715038,"12903 NE 72nd Ave Vancouver WA 98686"
1209,"CAPTAIN DIZZY 76",-122.177,48.061436,"1203 State Ave Marysville WA 98270"
1210,"Factory Mac's 2",-122.66591,48.935226,"3425 Birch Bay Lynden Rd Custer WA 98240"
1211,"H Street Shell 3",-122.7325,48.993954,"1503 H St Blaine WA 98230"
1212,"Asian Market",-122.68765,47.661919,"10876 NW Myhre Pl Silverdale WA 98383"
1213,"One Stop Mart 44",-119.31379,47.163464,"5219 Patton Blvd NE Moses Lake WA 98837"
1214,"Bremerton Farmers Market",-122.63016,47.573849,"1400 Park Ave Bremerton WA 98337"
1215,"Town Center Mini Mart",-121.98641,47.739616,"15410 Main Street NE Duvall WA 98019"
1216,"IMRANS MARKET LLC",-122.25459,47.893417,"11501 Highway 99 Everett WA 98204"
1217,"Sea Tac 76",-122.29567,47.451305,"16850 International Blvd Seatac WA 98188"
1218,"Mi Casa Market",-122.18605,47.449257,"17174 116th Ave SE Renton WA 98058"
1219,"Washington Way Market",-122.97566,46.131634,"3357 Washington Way Longview WA 98632"
1220,"Parkland Shell Food Mart",-122.4346,47.136681,"13221 Pacific Ave S Tacoma WA 98444"
1221,"Spanaway Shell Food Mart",-122.43471,47.112099,"15905 Pacific Ave S Tacoma WA 98444"
1222,"Southworth Grocery",-122.50077,47.512131,"3985 Cherry St SE Southworth WA 98386"
1223,"COUNTRY CONVENIENCE",-122.23427,48.461876,"13007 STATE ROUTE 9 CLEARLAKE WA 98235"
1224,"QFC 839",-122.23284,47.585453,"7823 SE 28th St Mercer Island WA 98040"
1225,"BELLEVUE SHELL FOOD MART",-122.15313,47.617168,"14008 NE 8th St Bellevue WA 98007"
1226,"Bel-Red Arco AM PM Food Mart",-122.14343,47.62648,"14650 Bellevue-Redmond Rd Bellevue WA 98007"
1227,"Beacon Avenue Shell Foodmart",-122.31418,47.581432,"2424 Beacon Ave S Seattle WA 98144"
1228,"NORTHGATE SHELL FOOD MART",-122.30688,47.708378,"1935 N Northgate Way Seattle WA 98125"
1229,"Lakehill Shell Food Mart",-122.14978,47.595909,"1608 145th Pl SE Bellevue WA 98007"
1230,"AUBURN VALLEY CHEVRON",-122.21796,47.297535,"1156 Auburn Way S Auburn WA 98002"
1231,"Short Stop Deli",-122.88974,47.016533,"905 North St SE Tumwater WA 98501"
1232,"Los Paisanos Inc",-122.33511,48.43679,"1806 Riverside Dr Mount Vernon WA 98273"
1233,"7-Eleven 22561C",-122.37549,47.564133,"3280 SW Avalon Way Seattle WA 98126"
1234,"Arlington Chevron",-122.12723,48.180859,"7607 204th St NE Arlington WA 98223"
1235,"Ridgefield Pioneer Market Place",-122.74593,45.815361,"203 Pioneer St Ridgefield WA 98642"
1236,"Carson General Store 1",-121.82045,45.72731,"1082 Wind River Road Carson WA 98610"
1237,"Trail Road Shell",-122.25327,48.502743,"802 W State Route 20 Sedro Woolley WA 98284"
1238,"Egger's Quality Meats Inc.",-117.26228,47.657116,"10629 E Sprague Ave Spokane Valley WA 99206"
1239,"7-Eleven 2360-29078B",-122.32799,47.664993,"101 NE 50th St Seattle WA 98105"
1240,"East Africa Grocery Shop",-119.15722,46.211105,"126 Vista Way Kennewick WA 99336"
1241,"Champion Grocery",-122.0612,47.543018,"1590 NW Maple St Issaquah WA 98027"
1242,"Bartell Drugs 27",-122.18086,47.617302,"11919 NE 8th St Bellevue WA 98005"
1243,"Seafood City Supermarket",-122.25486,47.457005,"1368 Southcenter Blvd Tukwila WA 98188"
1244,"LAKE CITY SHELL",-122.30658,47.691483,"8721 Lake City Way NE Seattle WA 98115"
1245,"La Popular Bakery",-119.90216,46.73785,"405 Government Rd Mattawa WA 99349"
1246,"West Central Marketplace",-117.44284,47.672829,"1603 N Belt St Spokane WA 99205"
1247,"Old Country Bakery",-122.12805,47.617035,"900 160th Ave NE Bellevue WA 98008"
1248,"Hometown Liquidators",-123.40459,47.00415,"319 Main West Elma WA 98541"
1249,"Fourth Plain Chevron",-122.62557,45.638687,"4100 E Fourth Plain Blvd Vancouver WA 98661"
1250,"Cascade Chevron",-122.55493,45.617668,"500 SE Chkalov Dr Vancouver WA 98683"
1251,"Vancouver Chevron",-122.66963,45.631859,"210 E Mill Plain Blvd Vancouver WA 98660"
1252,"Sunshine's Local Fresh Fruit & Veggies",-122.82588,47.452087,"23831 State Highway 3 Belfair WA 98528"
1253,"Red Barn Shell",-121.96578,47.858295,"19721 State Route 2 Monroe WA 98272"
1254,"Hardys Market",-123.10308,48.094131,"10200 Old Olympic Hwy Sequim WA 98382"
1255,"Lakewood Station General Store",-122.19966,48.152054,"1401 172nd St NE Marysville WA 98271"
1256,"Local Boys",-122.62747,47.384914,"6702 Tyee Dr Nw Gig Harbor WA 98335"
1257,"Usk General Store",-117.28468,48.311462,"111 5th St Usk WA 99180"
1258,"Turner's",-122.11094,47.967358,"3201 S Lake Stevens Rd. Lake Stevens WA 98258"
1259,"Carniceria La Mas Barata Pasco",-119.09309,46.232204,"214 N 4th Ave Pasco WA 99301"
1260,"Mendoza's Market LLC",-119.90366,46.737762,"308 Government Rd Mattawa WA 99349"
1261,"7-Eleven 23138D",-122.45828,48.744873,"1300 Lakeway Dr Bellingham WA 98229"
1262,"7-Eleven 39637A",-122.22031,47.440685,"18010 E Valley Hwy Kent WA 98032"
1263,"Quickway Market",-122.53233,45.672321,"13607 NE Fourth Plain Blvd Vancouver WA 98682"
1264,"Bothell Deli & Grocery",-122.20192,47.760311,"10303 Main St Bothell WA 98011"
1265,"Beachway Grocery and Gas",-122.96445,46.147709,"3115 Ocean Beach Hwy Longview WA 98632"
1266,"AY Jalisco",-122.19809,47.484493,"108 Factory Ave S Renton WA 98057"
1267,"Greenlake Gas Stations",-122.34438,47.681519,"7200 Aurora Ave N Seattle WA 98103"
1268,"7-eleven 2361 23931E",-122.30839,47.498177,"11657 Des Moines Memorial Dr Seattle WA 98168"
1269,"Ratd Enterprises Inc",-122.54842,47.179836,"8305 Steilacoom Blvd SW Lakewood WA 98498"
1270,"South Hill Park Chevron",-122.30339,47.160732,"804 S Hill Park Dr Puyallup WA 98373"
1271,"WinCo Foods 0102",-122.77849,47.053986,"7540 Martin Way E Lacey WA 98516"
1272,"WinCo Foods 0104",-122.20708,47.907742,"9900 19th Ave SE Everett WA 98208"
1273,"La Superior # 1",-122.12805,47.617035,"900 160th Ave NE Bellevue WA 98008"
1274,"Quick Pick",-120.32014,46.374733,"401 S Elm St Toppenish WA 98948"
1275,"Fairhaven Market",-122.32578,48.475456,"734 E Fairhaven Ave Burlington WA 98233"
1276,"Sunshine Mart",-120.59937,46.592892,"6712 Tieton Dr Yakima WA 98908"
1277,"Chucks Produce and Street Market",-122.5362,45.618965,"13215 SE Mill Plain Blvd Vancouver WA 98684"
1278,"Dollar Tree 4423",-122.25581,47.455799,"363 Strander Blvd Tukwila WA 98188"
1279,"Dollar Tree 4444",-122.18051,48.15234,"3704 172nd St NE Arlington WA 98223"
1280,"The Liberty Store",-123.8264,46.972042,"120 N Alder St Aberdeen WA 98520"
1281,"KC's AMPM",-122.94121,46.126854,"710 15th Ave Longview WA 98632"
1282,"Pueblo Viejo",-121.97169,47.855453,"118 W Main St Monroe WA 98272"
1283,"Lasagna's-on-ya Llc",-117.40194,47.743977,"521 E Holland Ave Spokane WA 99218"
1284,"Sedgwick 76",-122.64339,47.502506,"234 Bravo Ter Port Orchard WA 98367"
1285,"C & Y One Stop Mart",-122.12136,47.488098,"16402 SE 128th St Renton WA 98059"
1286,"Pine Food Store",-122.32319,47.615192,"701 E Pine St Seattle WA 98122"
1287,"Tahoma Express 4",-122.38325,47.243107,"3408 Pacific Hwy E Fife WA 98424"
1288,"Europe Food Mart, LLC",-122.31557,47.293392,"1505 S 344th St Federal Way WA 98003"
1289,"Jacksons Food Stores 654",-122.35638,47.618626,"10 Denny Way Seattle WA 98109"
1290,"Dollar Tree 4435",-122.35728,47.155773,"11012 Canyon Rd E Puyallup WA 98373"
1291,"Bartell Drugs 20",-122.16936,47.578205,"3620 Factoria Blvd SE Bellevue WA 98006"
1292,"Nicks AMPM 5923",-122.87384,46.547283,"116 US Highway 12 Chehalis WA 98532"
1293,"Whitty's Chevron",-117.91,48.548786,"370 W 5th Ave Colville WA 99114"
1294,"Front Porch Produce & Antiques",-117.85931,48.430851,"896 Highway 395 S Addy WA 99101"
1295,"Village Pantry, Inc",-122.66608,45.69305,"610 NE 99th St Vancouver WA 98665"
1296,"Rainbow Market",-122.06693,47.797997,"21825 Echo Lake Rd Snohomish WA 98296"
1297,"Frog Pond Grocery",-122.90071,47.029987,"2102 Capitol Way S Olympia WA 98501"
1298,"Papa Murphy Pizza WA182",-122.2947,47.054226,"22205 Meridian Ave E Graham WA 98338"
1299,"North Shore 76",-122.36148,47.282738,"2100 SW 356th St Federal Way WA 98023"
1300,"Dollar Tree 2724",-117.18242,46.714424,"1670 S Grand Ave Pullman WA 99163"
1301,"Dollar Tree 3917",-122.72988,48.993954,"1733 H St Blaine WA 98230"
1302,"Settler's Country Market, Moses Lake",-119.28587,47.138512,"530 W Valley Rd Moses Lake WA 98837"
1303,"Ocean King Market",-122.51867,45.617168,"14930 SE Mill Plain Blvd Vancouver WA 98684"
1304,"Sandhu Shell Mini Mart",-122.1429,47.586262,"2659 148th Ave Se Bellevue WA 98007"
1305,"Wallingford Shell",-122.32704,47.661366,"210 NE 45th St Seattle WA 98105"
1306,"Mcilrath Family Farms",-120.59415,46.638962,"10 Old Naches Hwy Yakima WA 98908"
1307,"Renton Grocery Outlet 101",-122.18048,47.500011,"2809 NE Sunset Blvd Renton WA 98056"
1308,"Walmart Supercenter 3757",-122.17622,48.152317,"4010 172 Ave NE Arlington WA 98223"
1309,"Bremerton Food Mart",-122.62907,47.602886,"4200 Wheaton Way Bremerton WA 98310"
1310,"Quick Shop Minit Mart 25",-122.70815,45.712353,"12604 NW 36th Ave Vancouver WA 98685"
1311,"Nature's Garden Etc.",-122.55727,46.934963,"35620 SR 507 Mckenna WA 98558"
1312,"Cross Roads Mini Mart",-122.13231,47.622662,"1422 156th Ave NE Bellevue WA 98007"
1313,"Walmart SuperCenter 1870",-117.17719,46.712727,"1690 SE Harvest Dr Pullman WA 99163"
1314,"Jingjing Asian Market",-122.17329,47.577347,"12402 Se 38th St Bellevue WA 98006"
1315,"Dollar Tree 2481",-119.54039,47.30183,"1551 Nat Washington Way Ephrata WA 98823"
1316,"Skagit Mart",-122.2385,48.505985,"625 Metcalf St Sedro Woolley WA 98284"
1317,"Burien USA",-122.3378,47.470383,"303 SW 148th St Burien WA 98166"
1318,"Belles Artes Bakery",-122.31217,47.339069,"29314 Pacific Hwy S Federal Way WA 98003"
1319,"Kelso Flying K. Gas and Food Mart",-122.91672,46.145718,"103 W Main St Kelso WA 98626"
1320,"Industrial Way Food Mart",-122.94311,46.115883,"1161 Industrial Way Longview WA 98632"
1321,"Freeway Shell Foodmart",-122.89557,46.144325,"115 Kelso Dr Kelso WA 98626"
1322,"Shoreline 76",-122.31054,47.733955,"1554 NE 145th St Seattle WA 98155"
1323,"Crossroads Chevron",-122.12423,47.617023,"16256 NE 8th St Bellevue WA 98008"
1324,"Airport Grocery Mart",-119.32263,47.180149,"6389 Patton Blvd NE Moses Lake WA 98837"
1325,"Gkt Express Mart",-122.72582,48.935764,"4485 Birch Bay Lynden Rd Blaine WA 98230"
1326,"Su Mercadito 3",-119.90058,46.255894,"110 Ash St Grandview WA 98930"
1327,"Costco Wholesale 1086",-122.47144,45.62138,"19610 SE 1st St Camas WA 98607"
1328,"Dollar Tree 4495",-120.28015,47.405903,"620 Grant Rd East Wenatchee WA 98802"
1329,"Dollar Tree 4494",-122.3538,47.513401,"10014 15th Ave SW Seattle WA 98146"
1330,"Dollar Tree 4493",-122.40906,47.191769,"1415 E 72nd St Tacoma WA 98404"
1331,"Grub Neighborhood Market Stand",-122.92694,47.063087,"2016 Elliott Ave NW Olympia WA 98502"
1332,"Starvin Sam's I I I",-122.32199,48.920242,"102 W Columbia St Nooksack WA 98247"
1333,"New Oakes Mart",-122.47241,47.191811,"7201 S Oakes St Tacoma WA 98409"
1334,"Hill Top 76",-122.64938,47.801876,"26484 State Highway 3 NW Poulsbo WA 98370"
1335,"International Food Bazaar 2",-122.13244,47.622082,"1313 156th Ave NE Bellevue WA 98007"
1336,"Lewis River Country Store",-122.67181,45.938812,"3125 Lewis River Rd Woodland WA 98674"
1337,"Dave's Thriftway 658",-122.84675,46.859844,"669 East Lincoln Tenino WA 98589"
1338,"Grand Mound Shell",-123.0122,46.801571,"19704 Old Highway 99 SW Rochester WA 98579"
1339,"76 Food Mart",-122.0054,47.319309,"31509 3rd Ave Black Diamond WA 98010"
1340,"Chimacum Corner",-122.76923,48.011509,"9122 Rhody Drive Chimacum WA 98325"
1341,"AIRPORT GROCERY",-123.1402,47.244129,"11900 N US Highway 101 Shelton WA 98584"
1342,"Bremerton Chevron",-122.62891,47.626549,"6835 State Highway 303 NE Bremerton WA 98311"
1343,"Arco am/pm",-122.31781,47.708218,"10822 Roosevelt Way NE Seattle WA 98125"
1344,"Rain Forest Rasort Village",-123.83321,47.473923,"516 S Shore Rd Quinault WA 98575"
1345,"12 West Chevron",-123.08403,46.821781,"9525 Highway 12 SW Rochester WA 98579"
1346,"56th Street Market",-122.33242,47.668762,"2201 N 56th St Seattle WA 98103"
1347,"Mikeys Take & Bake Pizza",-122.96223,46.146553,"2107 30th Ave Longview WA 98632"
1348,"Latin Market",-122.21444,47.476677,"217 4th Place South Renton WA 98057"
1349,"7-Eleven Inc 39423",-122.33392,47.472206,"14605 1st Ave S Burien WA 98168"
1350,"Walmart SuperCenter 3742",-122.76046,45.926865,"1486 Dike Access Rd Woodland WA 98674"
1351,"18th Street Deli",-120.53973,47.010788,"1801 N Walnut St Ellensburg WA 98926"
1352,"Roses Gas and Grocery",-122.27146,47.875553,"13528 Highway 99 Everett WA 98204"
1353,"King Of The Hill Market",-122.32339,47.619785,"1705 E Olive Way Seattle WA 98102"
1354,"Happy's Market",-120.54962,46.999638,"207 W University Way Ellensburg WA 98926"
1355,"Newaukum Valley Country Store",-122.88906,46.616714,"2988 Jackson Hwy Chehalis WA 98532"
1356,"Burien Farmers Market",-122.33924,47.466892,"400 Sw 152nd Street Burien WA 98166"
1357,"Wagon Wheel Market",-122.39812,47.05352,"22321 Mountain Hwy E Spanaway WA 98387"
1358,"Monroe ARCO AM/PM",-122.00732,47.873184,"13739 Roosevelt Rd SE Monroe WA 98272"
1359,"Issaquah Arco Am/pm 209",-122.0363,47.53846,"800 Front St N Issaquah WA 98027"
1360,"A&A Mini-Mart, Llc",-119.10041,46.241356,"919 W Court St Pasco WA 99301"
1361,"7-Eleven 34475A",-122.37672,47.520885,"9200 35th Ave SW Seattle WA 98126"
1362,"Chelatchie Prairie General Store",-122.37966,45.92905,"42411 NE Yale Bridge Rd Amboy WA 98601"
1363,"South Tower Chevron",-122.95625,46.711643,"520 S Tower Ave Centralia WA 98531"
1364,"Pacific Am Pm",-122.25672,47.272541,"401 Ellingson Rd Pacific WA 98047"
1365,"7-Eleven 20035E",-122.57296,45.620956,"9701 E Mill Plain Blvd Vancouver WA 98664"
1366,"Montesano Quick Stop",-123.60088,46.978111,"405 S Main St Montesano WA 98563"
1367,"El Garcia Market",-122.20117,47.996181,"1604 Broadway Everett WA 98201"
1368,"Olympia Local Foods",-122.94341,47.030239,"2010 Black Lake Blvd SW Olympia WA 98512"
1369,"Ballinger 76",-122.33534,47.777843,"7601 Lake Ballinger Way Edmonds WA 98026"
1370,"212th Chevron",-122.22867,47.41201,"8315 S 212th St Kent WA 98032"
1371,"Madison Park Shell",-122.29196,47.626465,"3100 E Madison St Seattle WA 98112"
1372,"Sfc 76",-122.35646,47.096222,"17519 Canyon Rd E Puyallup WA 98375"
1373,"Dashmesh Petroleum Inc 2",-122.87084,46.547131,"118 US Highway 12 Chehalis WA 98532"
1374,"Purdy 76",-122.62611,47.383804,"13818 Purdy Dr NW Gig Harbor WA 98332"
1375,"Federal Way Farmers Market",-122.31149,47.315044,"1701 S. 320th Federal Way WA 98023"
1376,"4th St Market & Deli",-122.18195,48.051781,"1212 4th St Marysville WA 98270"
1377,"Ampm Mini Mart",-122.18758,47.177502,"18116 Hwy 410 Bonney Lake WA 98390"
1378,"Walgreens 11300",-122.33583,48.471466,"623 S Burlington Blvd Burlington WA 98233"
1379,"Jacobsen Chevron",-122.93301,46.146313,"1427 Ocean Beach Hwy Longview WA 98632"
1380,"Maverik 428",-119.99904,46.316368,"1601 E Lincoln Ave Sunnyside WA 98944"
1381,"Tonnemaker Brothers Inc.",-122.14827,47.74585,"16215 140th PL NE WOODINVILLE WA 98072"
1382,"Bakerview Shell",-122.4432,48.789391,"2433 E Bakerview Rd Bellingham WA 98226"
1383,"Fruit City 2",-120.4753,46.548218,"3913 Main St Union Gap WA 98903"
1384,"Dash Point Arco",-122.35622,47.32243,"1600 SW 312th St Federal Way WA 98023"
1385,"SeaShore Mini Mart",-122.37614,47.769321,"1437 NW Richmond Beach Rd Shoreline WA 98177"
1386,"MLK Shell",-122.25815,47.487305,"12911 Martin Luther King Jr Way Seattle WA 98178"
1387,"Prosser Farmers Market",-119.76489,46.204731,"1329 Sommers Ave Prosser WA 99350"
1388,"Bob-mart",-117.45385,47.954494,"1501 E Crawford Ave Deer Park WA 99006"
1389,"La Esperanza De Seattle",-122.31379,47.580891,"2505 Beacon Ave S Seattle WA 98144"
1390,"Kp Smoke & Beer & Wine",-122.74754,47.340858,"15605 92nd St Kpn Lakebay WA 98349"
1391,"Dollar Tree 4567",-122.31116,47.733921,"1549 NE 145th St Seattle WA 98155"
1392,"7-Eleven 14392b 14392b",-122.35748,47.649616,"9 Nickerson St Seattle WA 98109"
1393,"Xpress Mart LLC",-120.48811,46.599251,"503 S Fair Ave Yakima WA 98901"
1394,"Kwik Gas 1",-122.5987,45.645126,"7204 NE Fourth Plain Rd Vancouver WA 98662"
1395,"Prairie Shell",-122.55268,45.707829,"11817 NE 117th Ave Vancouver WA 98662"
1396,"Lewis River Shell",-122.74017,45.907364,"1141 Lewis River Rd Woodland WA 98674"
1397,"44th  Market",-122.2924,47.806137,"21210 44th Ave W Mountlake Terrace WA 98043"
1398,"7-Eleven Inc 34587A",-122.50396,47.234402,"5006 Center St Tacoma WA 98409"
1399,"Port Angeles Farmers Market",-123.43148,48.119457,"125 E Front St Port Angeles WA 98362"
1400,"Orcas Island Farmers Market",-122.90844,48.694546,"171 Main St Eastsound WA 98245"
1401,"Best Mini Mart",-122.19704,47.43074,"19044 108th Ave Se Renton WA 98055"
1402,"WinCo Foods 0106",-122.45946,47.191929,"1913 S 72nd St Tacoma WA 98408"
1403,"Martin Way Shell",-122.82362,47.048649,"4542 Martin Way E Olympia WA 98516"
1404,"Liberty Lake Chevron",-117.10472,47.667694,"1109 N Liberty Lake Rd Liberty Lake WA 99019"
1405,"7-Eleven 20477E",-122.17583,47.70433,"11613 124th Ave NE Kirkland WA 98034"
1406,"Veggies",-122.96331,46.67981,"1849 N National Ave Chehalis WA 98532"
1407,"Bridge Street Market",-117.04958,46.419861,"905 Bridge St Clarkston WA 99403"
1408,"Wedgewood Chevron",-122.2904,47.681553,"7300 35th Ave NE Seattle WA 98115"
1409,"Community Food Mart",-122.43478,47.106899,"16521 Pacific Ave S Spanaway WA 98387"
1410,"Des Moines Waterfront Farmers Market",-122.32894,47.401703,"22307 Dock St Des Moines WA 98198"
1411,"Carnation Market",-121.91531,47.646912,"31722 Eugene St. Carnation WA 98014"
1412,"Kittitas County Farmers Market",-120.53186,46.99577,"None 4th Avenue Ellensburg WA 98926"
1413,"7-Eleven 18395E",-117.41708,47.674892,"323 W Indiana Ave Spokane WA 99205"
1414,"Del Fox Custom Meats, Inc",-122.33308,48.268478,"7229 300th St NW Stanwood WA 98292"
